Science_Park,Sub_Science_Park,County,Town,Temp_Station_ID,Temp_Station_Name,Temp_Station_Longitude,Temp_Station_Latitude,Year_CN,Year_EN,Month_CN,Month_EN,Month_NUM,Avg_Temperature,Electricity_Usage
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,110年,2021,六月,June,6,27.7,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,110年,2021,七月,July,7,29.0,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,110年,2021,八月,August,8,28.1,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,110年,2021,九月,September,9,28.8,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,110年,2021,十月,October,10,25.9,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,110年,2021,十一月,November,11,21.6,0.09
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,110年,2021,十二月,December,12,18.0,0.07
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,一月,January,1,17.1,0.06
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,二月,February,2,15.8,0.05
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,三月,March,3,20.4,0.05
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,四月,April,4,22.6,0.07
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,五月,May,5,23.9,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,六月,June,6,28.1,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,七月,July,7,29.6,0.08
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,八月,August,8,29.1,0.09
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,九月,September,9,27.4,0.09
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,十月,October,10,24.8,0.09
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,十一月,November,11,23.3,0.09
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,111年,2022,十二月,December,12,17.3,0.07
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,一月,January,1,16.3,0.06
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,二月,February,2,16.3,0.57
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,三月,March,3,19.5,0.56
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,四月,April,4,22.9,0.66
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,五月,May,5,25.5,0.7
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,六月,June,6,28.4,0.84
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,七月,July,7,29.3,0.82
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,八月,August,8,28.9,0.84
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,九月,September,9,28.0,0.91
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,十月,October,10,25.4,0.92
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,十一月,November,11,22.1,0.9
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,112年,2023,十二月,December,12,19.1,0.9
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,一月,January,1,16.6,0.91
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,二月,February,2,18.2,0.91
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,三月,March,3,20.2,0.96
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,四月,April,4,25.4,1.07
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,五月,May,5,25.4,1.11
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,六月,June,6,28.6,1.1
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,七月,July,7,29.5,1.16
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,八月,August,8,29.1,1.22
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,九月,September,9,28.4,1.25
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,十月,October,10,25.8,1.24
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,十一月,November,11,22.2,1.22
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,113年,2024,十二月,December,12,17.5,1.11
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,一月,January,1,15.4,1.2
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,二月,February,2,15.5,1.31
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,三月,March,3,19.0,1.83
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,四月,April,4,23.3,1.67
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,五月,May,5,26.2,1.87
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,六月,June,6,28.5,2.1
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,七月,July,7,28.3,2.39
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,八月,August,8,28.5,2.48
中部科學園區,二林園區,彰化縣,二林鎮,C0G730,二林,120.376081,23.903325,114年,2025,九月,September,9,28.6,2.66
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,一月,January,1,,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,二月,February,2,,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,三月,March,3,,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,四月,April,4,,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,五月,May,5,,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,六月,June,6,,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,七月,July,7,,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,八月,August,8,,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,九月,September,9,,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,十月,October,10,25.8,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,十一月,November,11,23.9,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,104年,2015,十二月,December,12,19.2,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,一月,January,1,16.4,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,二月,February,2,16.0,0.02
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,三月,March,3,18.0,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,四月,April,4,24.8,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,五月,May,5,27.1,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,六月,June,6,28.2,0.06
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,七月,July,7,29.2,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,八月,August,8,28.7,0.06
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,九月,September,9,27.6,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,十月,October,10,27.2,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,十一月,November,11,23.2,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,105年,2016,十二月,December,12,20.2,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,一月,January,1,18.6,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,二月,February,2,17.7,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,三月,March,3,20.3,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,四月,April,4,23.7,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,五月,May,5,27.2,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,六月,June,6,28.3,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,七月,July,7,28.9,0.06
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,八月,August,8,29.8,0.06
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,九月,September,9,29.4,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,十月,October,10,26.3,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,十一月,November,11,23.3,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,106年,2017,十二月,December,12,18.3,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,一月,January,1,17.2,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,二月,February,2,16.5,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,三月,March,3,20.6,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,四月,April,4,24.1,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,五月,May,5,28.1,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,六月,June,6,28.3,0.06
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,七月,July,7,28.7,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,八月,August,8,27.9,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,九月,September,9,27.8,0.05
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,十月,October,10,24.7,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,十一月,November,11,23.2,0.04
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,107年,2018,十二月,December,12,20.6,0.03
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,一月,January,1,19.2,0.2
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,二月,February,2,20.7,0.21
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,三月,March,3,21.2,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,四月,April,4,24.8,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,五月,May,5,25.4,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,六月,June,6,28.0,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,七月,July,7,29.0,0.29
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,八月,August,8,28.4,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,九月,September,9,27.6,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,十月,October,10,25.8,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,十一月,November,11,22.8,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,108年,2019,十二月,December,12,19.1,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,一月,January,1,18.0,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,二月,February,2,18.9,0.22
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,三月,March,3,22.1,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,四月,April,4,22.1,0.25
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,五月,May,5,27.5,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,六月,June,6,29.2,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,七月,July,7,29.5,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,八月,August,8,28.6,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,九月,September,9,28.3,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,十月,October,10,26.2,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,十一月,November,11,23.9,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,109年,2020,十二月,December,12,19.5,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,一月,January,1,16.0,0.21
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,二月,February,2,19.2,0.2
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,三月,March,3,21.9,0.21
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,四月,April,4,24.1,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,五月,May,5,28.7,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,六月,June,6,28.0,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,七月,July,7,29.1,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,八月,August,8,28.0,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,九月,September,9,28.9,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,十月,October,10,26.7,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,十一月,November,11,22.6,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,110年,2021,十二月,December,12,18.7,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,一月,January,1,17.9,0.21
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,二月,February,2,16.9,0.2
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,三月,March,3,21.9,0.21
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,四月,April,4,23.6,0.22
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,五月,May,5,25.0,0.25
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,六月,June,6,28.0,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,七月,July,7,29.5,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,八月,August,8,28.9,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,九月,September,9,27.8,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,十月,October,10,25.7,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,十一月,November,11,24.8,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,111年,2022,十二月,December,12,17.7,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,一月,January,1,17.6,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,二月,February,2,18.6,0.22
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,三月,March,3,20.7,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,四月,April,4,24.1,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,五月,May,5,26.7,0.25
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,六月,June,6,28.4,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,七月,July,7,29.3,0.29
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,八月,August,8,28.9,0.3
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,九月,September,9,28.3,0.29
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,十月,October,10,26.5,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,十一月,November,11,23.0,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,112年,2023,十二月,December,12,19.9,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,一月,January,1,17.4,0.22
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,二月,February,2,19.6,0.19
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,三月,March,3,21.4,0.21
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,四月,April,4,26.3,0.22
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,五月,May,5,26.6,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,六月,June,6,28.7,0.24
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,七月,July,7,29.1,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,八月,August,8,29.1,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,九月,September,9,28.6,0.28
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,十月,October,10,27.0,0.27
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,十一月,November,11,23.4,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,113年,2024,十二月,December,12,18.2,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,一月,January,1,16.3,0.19
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,二月,February,2,17.1,0.2
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,三月,March,3,19.6,0.18
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,四月,April,4,23.7,0.2
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,五月,May,5,26.8,0.23
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,六月,June,6,28.5,0.25
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,七月,July,7,28.1,0.26
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,八月,August,8,28.5,0.25
中部科學園區,中興園區,南投縣,南投市,C0I460,南投,120.687331,23.911469,114年,2025,九月,September,9,28.4,0.24
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,一月,January,1,17.3,112.54
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,二月,February,2,18.5,112.7
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,三月,March,3,21.5,113.48
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,四月,April,4,25.0,115.04
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,五月,May,5,27.4,115.58
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,六月,June,6,30.3,115.81
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,七月,July,7,28.7,116.28
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,八月,August,8,27.9,116.15
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,九月,September,9,27.8,116.02
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,十月,October,10,26.5,116.07
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,十一月,November,11,24.6,115.96
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,104年,2015,十二月,December,12,20.5,115.38
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,一月,January,1,17.4,114.88
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,二月,February,2,17.2,120.69
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,三月,March,3,19.4,121.36
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,四月,April,4,25.8,122.19
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,五月,May,5,27.6,123.25
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,六月,June,6,28.4,123.86
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,七月,July,7,28.7,124.1
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,八月,August,8,28.2,124.47
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,九月,September,9,27.0,124.0
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,十月,October,10,26.9,123.32
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,十一月,November,11,23.7,121.83
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,105年,2016,十二月,December,12,20.6,121.57
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,一月,January,1,19.3,121.31
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,二月,February,2,18.4,121.46
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,三月,March,3,21.5,121.66
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,四月,April,4,24.2,122.02
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,五月,May,5,27.7,122.74
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,六月,June,6,29.2,123.1
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,七月,July,7,29.1,123.12
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,八月,August,8,29.7,123.25
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,九月,September,9,29.6,123.07
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,十月,October,10,26.5,122.91
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,十一月,November,11,23.8,122.38
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,106年,2017,十二月,December,12,19.0,121.71
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,107年,2018,一月,January,1,18.0,121.14
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,107年,2018,二月,February,2,17.3,120.83
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,107年,2018,三月,March,3,21.5,122.16
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,107年,2018,四月,April,4,25.0,122.47
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,107年,2018,五月,May,5,28.5,123.5
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,107年,2018,六月,June,6,28.1,123.5
南部科學園區,臺南園區,臺南市,新市、善化、安定,C0O980,新市,120.298197,23.061614,107年,2018,七月,July,7,28.1,123.81
